modification/is_360_50_gp/desc;可\t携\t带 360 千\t克\t炸\t弹。;
modification/is_500_50_gp;500/50 GP;
modification/is_500_50_gp/desc;可\t携\t带 500 千\t克\t炸\t弹。;
modification/premExpMul;护\t身\t符;
modification/premExpMul/desc;在\t多\t人\t对\t战\t游\t戏\t模\t式\t中，\t护\t身\t符\t可\t给\t予\t载\t具 +{value}% 研\t发\t点\t收\t益。;
modification/ussr_fuel_b-95;95 号\t航\t空\t燃\t油;
modification/ussr_fuel_b-95/desc;使\t用 95 号\t租\t借\t航\t空\t燃\t油，\t从\t而\t提\t升\t发\t动\t机\t的\t性\t能。;
modification/ussr_fuel_b-100;100 号\t航\t空\t燃\t油;
modification/ussr_fuel_b-100/desc;使\t用 100 号\t租\t借\t航\t空\t燃\t油，\t从\t而\t提\t升\t发\t动\t机\t的\t性\t能。;
modification/b17e_flak_vest;防\t弹\t背\t心;
modification/b17e_flak_vest/desc;保\t护\t机\t组\t成\t员，\t降\t低\t高\t射\t炮\t火\t与\t弹\t药\t破\t片\t的\t伤\t害。;
modification/b17g_flak_vest;防\t弹\t背\t心;
modification/b17g_flak_vest/desc;保\t护\t机\t组\t成\t员，\t降\t低\t高\t射\t炮\t火\t与\t弹\t药\t破\t片\t的\t伤\t害。;
modification/b-24_flak_vest;防\t弹\t背\t心;
modification/b-24_flak_vest/desc;保\t护\t机\t组\t成\t员，\t降\t低\t高\t射\t炮\t火\t与\t弹\t药\t破\t片\t的\t伤\t害。;
modification/b-25_flak_vest;防\t弹\t背\t心;
modification/b-25_flak_vest/desc;保\t护\t机\t组\t成\t员，\t降\t低\t高\t射\t炮\t火\t与\t弹\t药\t破\t片\t的\t伤\t害。;
modification/lancaster_m1_flyers_vest;防\t弹\t背\t心;
modification/lancaster_m1_flyers_vest/desc;保\t护\t机\t组\t成\t员，\t降\t低\t高\t射\t炮\t火\t与\t弹\t药\t破\t片\t的\t伤\t害。;
modification/wellington_m1_flyers_vest;防\t弹\t背\t心;
modification/wellington_m1_flyers_vest/desc;保\t护\t机\t组\t成\t员，\t降\t低\t高\t射\t炮\t火\t与\t弹\t药\t破\t片\t的\t伤\t害。;
spare/spare;备\t用\t载\t具;
spare/spare/desc;"购\t买\t后，\t在\t每\t场\t街\t机\t娱\t乐\t模\t式\t的\t游\t戏\t中\t便\t能\t出\t击\t两\t次。
该\t价\t格\t仅\t对\t应\t一\t台\t备\t用\t载\t具\t的\t开\t销\t—\t—\t可\t提\t前\t购\t买\t多\t台，\t但\t作\t为\t消\t耗\t品\t每\t次\t出\t击\t都\t会\t用\t掉\t一\t份。";
spare/spare/short;备\t用\t载\t具;
modification/b5n2_17-34in_mod45;17.75 英\t寸 45 型\t挂\t架;
modification/b5n2_17-34in_mod45/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/b5n2_14in_mod35;14 英\t寸 35 型\t挂\t架;
modification/b5n2_14in_mod35/desc;可\t携\t带 1 枚 800 千\t克\t炸\t弹。;
modification/b5n2_12in_mod30;12 英\t寸 30 型\t挂\t架;
modification/b5n2_12in_mod30/desc;可\t携\t带 2 枚 250 千\t克\t炸\t弹。;
modification/12in_mod30;12 英\t寸 30 型\t挂\t架;
modification/12in_mod30/desc;可\t携\t带 250 千\t克\t炸\t弹。;
modification/14in_mod30;14 英\t寸 30 型\t挂\t架;
modification/14in_mod30/desc;可\t携\t带 500 千\t克\t炸\t弹。;
modification/mosquitofb_sbc;SBC Mk II 挂\t架;
modification/mosquitofb_sbc/desc;可\t携\t带\t额\t外\t的 250 磅\t炸\t弹。;
modification/mosquitofb_mbc;MBC Mk II 挂\t架;
modification/mosquitofb_mbc/desc;可\t携\t带 500 磅\t炸\t弹。;
modification/mosquitofb_rsc;RSC Mk II 挂\t架;
modification/mosquitofb_rsc/desc;可\t携\t带 8 枚 RP-3 火\t箭\t弹。;
modification/uk_rp3_mk12;Mk 12 挂\t架;
modification/uk_rp3_mk12/desc;可\t携\t带 RP-3 火\t箭\t弹。;
modification/uk_matra_7;马\t特\t拉 7 号 Mk 1;
modification/uk_matra_7/desc;可\t携\t带 RN 火\t箭\t弹。;
modification/pby5_ltc;LTC-5 挂\t架;
modification/pby5_ltc/desc;可\t携\t带 2 枚\t鱼\t雷。;
modification/type_r80_sura;SURA-FL;
modification/type_r80_sura/desc;可\t携\t带 SURA-FL 火\t箭\t弹。;
modification/pby5_mbc;MBC-5 挂\t架;
modification/pby5_mbc/desc;可\t携\t带 500 磅\t炸\t弹。;
modification/pby5_lbc;LBC-5 挂\t架;
modification/pby5_lbc/desc;可\t携\t带 1,000 磅\t炸\t弹。;
modification/beaufighter_tsc;TSC Mk II 挂\t架;
modification/beaufighter_tsc/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/beaufighter_rsc;RSC Mk II 挂\t架;
modification/beaufighter_rsc/desc;可\t携\t带 8 枚 RP-3 火\t箭\t弹。;
modification/s79a_mbc;MBC-79 挂\t架;
modification/s79a_mbc/desc;可\t携\t带 250 千\t克\t炸\t弹。;
modification/s79a_lbc;MBC-79 挂\t架;
modification/s79a_lbc/desc;可\t携\t带 500 千\t克\t炸\t弹。;
modification/s79a_tbc;TBC-79 挂\t架;
modification/s79a_tbc/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/pe-3_dz-40;DZ-40 挂\t架;
modification/pe-3_dz-40/desc;可\t携\t带 100 和 250 千\t克\t炸\t弹。;
modification/pe-3_ro-132;RO-132 挂\t架;
modification/pe-3_ro-132/desc;可\t携\t带 6 枚 RS-132 火\t箭\t弹。;
modification/beaufort_mbc;MBC-A 挂\t架;
modification/beaufort_mbc/desc;可\t携\t带 500 磅\t炸\t弹。;
modification/beaufort_tbc;TBC-A 挂\t架;
modification/beaufort_tbc/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/blenheim_mbc;MBC-B 挂\t架;
modification/blenheim_mbc/desc;可\t携\t带 500 磅\t炸\t弹。;
modification/blenheim_tbc;TBC-B 挂\t弹\t架;
modification/blenheim_tbc/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/bb_su-2_der-19;Der-19 挂\t架;
modification/bb_su-2_der-19/desc;可\t在\t外\t部\t挂\t载 100 和 250 千\t克\t炸\t弹。;
modification/bb_su-2_kd-2;KD-2 挂\t架;
modification/bb_su-2_kd-2/desc;可\t在\t外\t部\t挂\t载 50 千\t克\t炸\t弹。;
modification/h6k_17-34in_mod45;17.75 英\t寸 45 型\t挂\t架;
modification/h6k_17-34in_mod45/desc;可\t携\t带 2 枚\t鱼\t雷。;
modification/h6k_14in_mod35;14 英\t寸 35 型\t挂\t架;
modification/h6k_14in_mod35/desc;可\t携\t带\t最\t高 800 千\t克\t的\t炸\t弹。;
modification/h6k_12in_mod30;12 英\t寸 30 型\t挂\t架;
modification/h6k_12in_mod30/desc;可\t携\t带 2 枚\t二\t五\t番\t二\t号\t爆\t弹\t或\t九\t八\t式\t二\t五\t番\t爆\t弹。;
modification/g4m_17-34in_mod45;17.75 英\t寸 45 型\t挂\t架;
modification/g4m_17-34in_mod45/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/g4m_14in_mod35;14 英\t寸 35 型\t挂\t架;
modification/g4m_14in_mod35/desc;可\t携\t带\t最\t高 800 千\t克\t的\t炸\t弹。;
modification/g4m_12in_mod35_500;14 英\t寸 35 型\t挂\t架;
modification/g4m_12in_mod35_500/desc;可\t携\t带\t最\t高 500 千\t克\t的\t炸\t弹。;
modification/ki49_14in_mod35_500;14 英\t寸 35 型\t挂\t架;
modification/ki49_14in_mod35_500/desc;可\t携\t带\t最\t高 500 千\t克\t的\t炸\t弹。;
modification/g4m_12in_mod30;12 英\t寸 30 型\t挂\t架;
modification/g4m_12in_mod30/desc;可\t携\t带 2 枚\t最\t高 250 千\t克\t的\t炸\t弹。;
modification/ki49_14in_mod35;14 英\t寸 35 型\t挂\t架;
modification/ki49_14in_mod35/desc;可\t携\t带\t最\t高 800 千\t克\t的\t炸\t弹。;
modification/ki49_12in_mod30;12 英\t寸 30 型\t挂\t架;
modification/ki49_12in_mod30/desc;可\t携\t带 250 千\t克\t炸\t弹。;
modification/pv1_universal;7.62 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/pv1_universal/short;通\t用;
modification/pv1_all_tracers;7.62 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/pv1_all_tracers/short;曳\t光;
modification/pv1_stealth;7.62 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/pv1_stealth/short;匿\t踪;
modification/shkas_universal;7.62 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/shkas_universal/short;通\t用;
modification/shkas_all_tracers;7.62 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/shkas_all_tracers/short;曳\t光;
modification/shkas_stealth;7.62 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/shkas_stealth/short;匿\t踪;
modification/ub_universal;12.7 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/ub_universal/short;通\t用;
modification/ub_air_targets;12.7 毫\t米\t机\t枪\t对\t空\t弹\t链\t配\t置;
modification/ub_air_targets/short;对\t空;
modification/ub_all_tracers;12.7 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/ub_all_tracers/short;曳\t光;
modification/ub_stealth;12.7 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/ub_stealth/short;匿\t踪;
modification/ub_ground_targets;12.7 毫\t米\t机\t枪\t对\t地\t弹\t链\t配\t置;
modification/ub_ground_targets/short;对\t地;
modification/shvak_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/shvak_universal/short;通\t用;
modification/shvak_ground_targets;20 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/shvak_ground_targets/short;对\t地;
modification/shvak_armor_targets;20 毫\t米\t机\t炮\t穿\t甲\t弹\t链\t配\t置;
modification/shvak_armor_targets/short;穿\t甲;
modification/shvak_tracers;20 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/shvak_tracers/short;曳\t光;
modification/shvak_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/shvak_stealth/short;匿\t踪;
modification/vya_universal;23 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/vya_universal/short;通\t用;
modification/vya_armor_targets;23 毫\t米\t机\t炮\t穿\t甲\t弹\t链\t配\t置;
modification/vya_armor_targets/short;穿\t甲;
modification/ns23_armor_targets;23 毫\t米\t机\t炮\t穿\t甲\t弹\t链\t配\t置;
modification/ns23_armor_targets/short;穿\t甲;
modification/ns23_air_targets;23 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
modification/ns23_air_targets/short;对\t空;
modification/ns23_stealth;23 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/ns23_stealth/short;匿\t踪;
modification/ns37_armor_target;37 毫\t米\t机\t炮\t穿\t甲\t弹\t链\t配\t置;
modification/ns37_armor_target/short;穿\t甲;
modification/ns37_air_target;37 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
modification/ns37_air_target/short;对\t空;
modification/mg_universal;7.62 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/mg_universal/short;通\t用;
modification/mg_all_tracers;7.62 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/mg_all_tracers/short;曳\t光;
modification/mg_stealth;7.92 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/mg_stealth/short;匿\t踪;
modification/breda_universal;7.7 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/breda_universal/short;通\t用;
modification/breda_all_tracer;7.7 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/breda_all_tracer/short;曳\t光;
modification/breda_stealth;7.7 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/breda_stealth/short;匿\t踪;
modification/breda12_7_universal;12.7 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/breda12_7_universal/short;通\t用;
modification/breda12_7_air_targets;12.7 毫\t米\t机\t枪\t对\t空\t弹\t链\t配\t置;
modification/breda12_7_air_targets/short;对\t空;
modification/breda12_7_all_tracer;12.7 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/breda12_7_all_tracer/short;曳\t光;
modification/breda12_7_stealth;12.7 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/breda12_7_stealth/short;匿\t踪;
modification/mgff_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/mgff_universal/short;通\t用;
modification/mgff_air_targets;20 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
modification/mgff_air_targets/short;对\t空;
modification/mgff_all_tracer;20 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/mgff_all_tracer/short;曳\t光;
modification/mgff_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/mgff_stealth/short;匿\t踪;
modification/mg151_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/mg151_universal/short;通\t用;
modification/mg151_air_targets;20 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
modification/mg151_air_targets/short;对\t空;
modification/mg151_armor_targets;20 毫\t米\t机\t炮\t穿\t甲\t弹\t链\t配\t置;
modification/mg151_armor_targets/short;穿\t甲;
modification/mg151_all_tracer;20 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/mg151_all_tracer/short;曳\t光;
modification/mg151_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/mg151_stealth/short;匿\t踪;
modification/mk_103_antitank;30 毫\t米\t机\t炮\t反\t坦\t克\t弹\t链\t配\t置;
modification/mk_103_antitank/short;反\t坦\t克;
modification/mk_103_antibomber;30 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
modification/mk_103_antibomber/short;对\t空;
modification/mk_103_stealth;30 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/mk_103_stealth/short;匿\t踪;
modification/mk_108_fighter_night;30 毫\t米\t机\t炮\t夜\t战\t弹\t链\t配\t置;
modification/mk_108_fighter_night/short;夜\t战;
modification/mk_108_fighter_stealth;30 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/mk_108_fighter_stealth/short;匿\t踪;
modification/bk37_antitank;37 毫\t米\t机\t炮\t反\t坦\t克\t弹\t鼓\t配\t置;
modification/bk37_antitank/short;反\t坦\t克;
modification/bk37_antibomber;37 毫\t米\t机\t炮\t对\t空\t弹\t鼓\t配\t置;
modification/bk37_antibomber/short;对\t空;
modification/mavag_39m_antitank;40 毫\t米\t机\t炮\t反\t坦\t克\t弹\t链\t配\t置;
modification/mavag_39m_antitank/short;反\t坦\t克;
modification/mavag_39m_antibomber;40 毫\t米\t机\t炮\t对\t空\t弹\t鼓\t配\t置;
modification/mavag_39m_antibomber/short;对\t空;
modification/bk5_antitank;50 毫\t米\t机\t炮\t反\t坦\t克\t弹\t鼓\t配\t置;
modification/bk5_antitank/short;反\t坦\t克;
modification/bk5_antibomber;50 毫\t米\t机\t炮\t对\t空\t弹\t鼓\t配\t置;
modification/bk5_antibomber/short;对\t空;
modification/30cal_universal;7.62 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/30cal_universal/short;通\t用;
modification/30cal_tracer;7.62 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/30cal_tracer/short;曳\t光;
modification/30cal_stealth;7.62 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/30cal_stealth/short;匿\t踪;
modification/50cal_universal;12.7 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/50cal_universal/short;通\t用;
modification/50cal_ground_targets;12.7 毫\t米\t机\t枪\t对\t地\t弹\t链\t配\t置;
modification/50cal_ground_targets/short;对\t地;
modification/50cal_tracers;12.7 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/50cal_tracers/short;曳\t光;
modification/50cal_stealth;12.7 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/50cal_stealth/short;匿\t踪;
modification/hispano_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/hispano_universal/short;通\t用;
modification/hispano_ground_targets;20 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/hispano_ground_targets/short;对\t地;
modification/hispano_tracers;20 毫\t米\t机\t炮\t强\t化\t曳\t光\t弹\t链\t配\t置;
modification/hispano_tracers/short;曳\t光;
modification/hispano_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/hispano_stealth/short;匿\t踪;
modification/an_m2_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/an_m2_universal/short;通\t用;
modification/an_m2_ground_targets;20 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/an_m2_ground_targets/short;对\t地;
modification/an_m2_air_targets;20 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
modification/an_m2_air_targets/short;对\t空;
modification/an_m2_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/an_m2_stealth/short;匿\t踪;
modification/m4_universal;37 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/m4_universal/short;通\t用;
modification/m4_ground_targets;37 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/m4_ground_targets/short;对\t地;
modification/7_7mm_universal;7.7 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/7_7mm_universal/short;通\t用;
modification/7_7_all_tracers;7.7 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/7_7_all_tracers/short;曳\t光;
modification/7_7_stealth;7.7 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/7_7_stealth/short;匿\t踪;
modification/type99mk2_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/type99mk2_universal/short;通\t用;
modification/type99mk2_ground_targets;20 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/type99mk2_ground_targets/short;对\t地;
modification/type99mk2_all_tracers;20 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/type99mk2_all_tracers/short;曳\t光;
modification/type99mk2_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/type99mk2_stealth/short;匿\t踪;
modification/type99mk1_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/type99mk1_universal/short;通\t用;
modification/type99mk1_ground_targets;20 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/type99mk1_ground_targets/short;对\t地;
modification/type99mk1_all_tracers;20 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/type99mk1_all_tracers/short;曳\t光;
modification/type99mk1_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/type99mk1_stealth/short;匿\t踪;
modification/ho1_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/ho1_universal/short;通\t用;
modification/ho1_ground_targets;20 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/ho1_ground_targets/short;对\t地;
modification/ho1_all_tracers;20 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/ho1_all_tracers/short;曳\t光;
modification/ho1_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/ho1_stealth/short;匿\t踪;
modification/303_universal;7.7 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/303_universal/short;通\t用;
modification/303_all_tracers;7.7 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/303_all_tracers/short;曳\t光;
modification/303_stealth;7.7 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/303_stealth/short;匿\t踪;
modification/ho5_universal;20 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/ho5_universal/short;通\t用;
modification/ho5_ground_targets;20 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/ho5_ground_targets/short;对\t地;
modification/ho5_all_tracers;20 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/ho5_all_tracers/short;曳\t光;
modification/ho5_stealth;20 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/ho5_stealth/short;匿\t踪;
modification/7_5mm_universal;7.5 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/7_5mm_universal/short;通\t用;
modification/7_5mm_all_tracers;7.5 毫\t米\t机\t枪\t曳\t光\t弹\t链\t配\t置;
modification/7_5mm_all_tracers/short;曳\t光;
modification/7_5mm_stealth;7.7 毫\t米\t机\t枪\t匿\t踪\t弹\t链\t配\t置;
modification/7_5mm_stealth/short;匿\t踪;
modification/type5_universal;30 毫\t米\t机\t炮\t通\t用\t弹\t链\t配\t置;
modification/type5_universal/short;通\t用;
modification/type5_ground_targets;30 毫\t米\t机\t炮\t对\t地\t弹\t链\t配\t置;
modification/type5_ground_targets/short;对\t地;
modification/type5_all_tracers;30 毫\t米\t机\t炮\t曳\t光\t弹\t链\t配\t置;
modification/type5_all_tracers/short;曳\t光;
modification/type5_stealth;30 毫\t米\t机\t炮\t匿\t踪\t弹\t链\t配\t置;
modification/type5_stealth/short;匿\t踪;
modification/303_turret_ap;自\t卫\t武\t器 7.7 毫\t米\t机\t枪\t穿\t甲\t弹\t链\t配\t置;
modification/303_turret_ap/short;穿\t甲;
modification/303_turret_api;自\t卫\t武\t器 7.7 毫\t米\t机\t枪\t通\t用\t弹\t链\t配\t置;
modification/303_turret_api/short;通\t用;
modification/shvak_turret_apit;20 毫\t米\t机\t炮\t穿\t甲\t弹\t链\t配\t置;
modification/shvak_turret_apit/short;穿\t甲;
modification/shvak_turret_het;20 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
modification/shvak_turret_het/short;对\t空;
modification/mgff_turret_ap;20 毫\t米\t机\t炮\t穿\t甲\t弹\t链\t配\t置;
modification/mgff_turret_ap/short;穿\t甲;
modification/mgff_turret_ap_he;20 毫\t米\t机\t炮\t对\t空\t弹\t链\t配\t置;
